RUN	computerdatabase.ProveOwner	proveowner	1588092760519	9 per second	3.3.1
REQUEST	1476		Prove Owner	1588092925816	1588092925865	OK	 
USER	Prove Ownership	1476	END	1588092925815	1588092925865
USER	Prove Ownership	1477	START	1588092925924	1588092925924
REQUEST	1477		Prove Owner	1588092925924	1588092925981	OK	 
USER	Prove Ownership	1477	END	1588092925924	1588092925982
USER	Prove Ownership	1478	START	1588092926033	1588092926033
REQUEST	1478		Prove Owner	1588092926034	1588092926102	OK	 
USER	Prove Ownership	1478	END	1588092926033	1588092926102
USER	Prove Ownership	1479	START	1588092926144	1588092926144
REQUEST	1479		Prove Owner	1588092926145	1588092926253	OK	 
USER	Prove Ownership	1479	END	1588092926144	1588092926254
USER	Prove Ownership	1480	START	1588092926265	1588092926265
REQUEST	1480		Prove Owner	1588092926265	1588092926330	OK	 
USER	Prove Ownership	1480	END	1588092926265	1588092926331
USER	Prove Ownership	1481	START	1588092926373	1588092926373
REQUEST	1481		Prove Owner	1588092926373	1588092926421	OK	 
USER	Prove Ownership	1481	END	1588092926373	1588092926421
USER	Prove Ownership	1482	START	1588092926484	1588092926484
REQUEST	1482		Prove Owner	1588092926484	1588092926536	OK	 
USER	Prove Ownership	1482	END	1588092926484	1588092926536
USER	Prove Ownership	1483	START	1588092926595	1588092926595
REQUEST	1483		Prove Owner	1588092926595	1588092926654	OK	 
USER	Prove Ownership	1483	END	1588092926595	1588092926654
USER	Prove Ownership	1484	START	1588092926705	1588092926705
REQUEST	1484		Prove Owner	1588092926705	1588092926752	OK	 
USER	Prove Ownership	1484	END	1588092926705	1588092926752
USER	Prove Ownership	1485	START	1588092926813	1588092926813
REQUEST	1485		Prove Owner	1588092926813	1588092926869	OK	 
USER	Prove Ownership	1485	END	1588092926813	1588092926870
USER	Prove Ownership	1486	START	1588092926924	1588092926924
REQUEST	1486		Prove Owner	1588092926924	1588092926975	OK	 
USER	Prove Ownership	1486	END	1588092926924	1588092926975
USER	Prove Ownership	1487	START	1588092927036	1588092927036
REQUEST	1487		Prove Owner	1588092927037	1588092927080	OK	 
USER	Prove Ownership	1487	END	1588092927036	1588092927081
USER	Prove Ownership	1488	START	1588092927144	1588092927144
REQUEST	1488		Prove Owner	1588092927144	1588092927236	OK	 
USER	Prove Ownership	1488	END	1588092927144	1588092927236
USER	Prove Ownership	1489	START	1588092927264	1588092927264
REQUEST	1489		Prove Owner	1588092927264	1588092927328	OK	 
USER	Prove Ownership	1489	END	1588092927264	1588092927328
USER	Prove Ownership	1490	START	1588092927375	1588092927375
REQUEST	1490		Prove Owner	1588092927376	1588092927427	OK	 
USER	Prove Ownership	1490	END	1588092927375	1588092927427
USER	Prove Ownership	1491	START	1588092927483	1588092927483
REQUEST	1491		Prove Owner	1588092927484	1588092927533	OK	 
USER	Prove Ownership	1491	END	1588092927483	1588092927533
USER	Prove Ownership	1492	START	1588092927594	1588092927594
REQUEST	1492		Prove Owner	1588092927594	1588092927638	OK	 
USER	Prove Ownership	1492	END	1588092927594	1588092927638
USER	Prove Ownership	1493	START	1588092927704	1588092927704
USER	Prove Ownership	1494	START	1588092927814	1588092927814
REQUEST	1493		Prove Owner	1588092927704	1588092927815	OK	 
USER	Prove Ownership	1493	END	1588092927704	1588092927816
USER	Prove Ownership	1495	START	1588092927924	1588092927924
REQUEST	1494		Prove Owner	1588092927814	1588092927940	OK	 
USER	Prove Ownership	1494	END	1588092927814	1588092927940
USER	Prove Ownership	1496	START	1588092928035	1588092928035
REQUEST	1495		Prove Owner	1588092927924	1588092928072	OK	 
USER	Prove Ownership	1495	END	1588092927924	1588092928072
USER	Prove Ownership	1497	START	1588092928156	1588092928156
REQUEST	1496		Prove Owner	1588092928035	1588092928211	OK	 
USER	Prove Ownership	1496	END	1588092928035	1588092928212
USER	Prove Ownership	1498	START	1588092928263	1588092928263
REQUEST	1497		Prove Owner	1588092928156	1588092928349	OK	 
USER	Prove Ownership	1497	END	1588092928156	1588092928349
USER	Prove Ownership	1499	START	1588092928375	1588092928375
REQUEST	1498		Prove Owner	1588092928264	1588092928409	OK	 
USER	Prove Ownership	1498	END	1588092928263	1588092928409
REQUEST	1499		Prove Owner	1588092928375	1588092928436	OK	 
USER	Prove Ownership	1499	END	1588092928375	1588092928437
USER	Prove Ownership	1500	START	1588092928483	1588092928483
REQUEST	1500		Prove Owner	1588092928484	1588092928533	OK	 
USER	Prove Ownership	1500	END	1588092928483	1588092928534
USER	Prove Ownership	1501	START	1588092928594	1588092928594
REQUEST	1501		Prove Owner	1588092928594	1588092928640	OK	 
USER	Prove Ownership	1501	END	1588092928594	1588092928640
USER	Prove Ownership	1502	START	1588092928703	1588092928703
REQUEST	1502		Prove Owner	1588092928704	1588092928750	OK	 
USER	Prove Ownership	1502	END	1588092928703	1588092928751
USER	Prove Ownership	1503	START	1588092928816	1588092928816
REQUEST	1503		Prove Owner	1588092928816	1588092928867	OK	 
USER	Prove Ownership	1503	END	1588092928816	1588092928867
USER	Prove Ownership	1504	START	1588092928926	1588092928926
REQUEST	1504		Prove Owner	1588092928926	1588092928982	OK	 
USER	Prove Ownership	1504	END	1588092928926	1588092928982
USER	Prove Ownership	1505	START	1588092929035	1588092929035
REQUEST	1505		Prove Owner	1588092929035	1588092929090	OK	 
USER	Prove Ownership	1505	END	1588092929035	1588092929091
USER	Prove Ownership	1506	START	1588092929144	1588092929144
REQUEST	1506		Prove Owner	1588092929144	1588092929210	OK	 
USER	Prove Ownership	1506	END	1588092929144	1588092929211
USER	Prove Ownership	1507	START	1588092929263	1588092929263
REQUEST	1507		Prove Owner	1588092929263	1588092929308	OK	 
USER	Prove Ownership	1507	END	1588092929263	1588092929308
USER	Prove Ownership	1508	START	1588092929374	1588092929374
REQUEST	1508		Prove Owner	1588092929374	1588092929421	OK	 
USER	Prove Ownership	1508	END	1588092929374	1588092929421
USER	Prove Ownership	1509	START	1588092929484	1588092929484
REQUEST	1509		Prove Owner	1588092929484	1588092929539	OK	 
USER	Prove Ownership	1509	END	1588092929484	1588092929539
USER	Prove Ownership	1510	START	1588092929595	1588092929595
REQUEST	1510		Prove Owner	1588092929596	1588092929652	OK	 
USER	Prove Ownership	1510	END	1588092929595	1588092929652
USER	Prove Ownership	1511	START	1588092929705	1588092929705
REQUEST	1511		Prove Owner	1588092929706	1588092929762	OK	 
USER	Prove Ownership	1511	END	1588092929705	1588092929762
USER	Prove Ownership	1512	START	1588092929814	1588092929814
REQUEST	1512		Prove Owner	1588092929815	1588092929865	OK	 
USER	Prove Ownership	1512	END	1588092929814	1588092929865
USER	Prove Ownership	1513	START	1588092929923	1588092929923
REQUEST	1513		Prove Owner	1588092929924	1588092929974	OK	 
USER	Prove Ownership	1513	END	1588092929923	1588092929974
USER	Prove Ownership	1514	START	1588092930034	1588092930034
REQUEST	1514		Prove Owner	1588092930034	1588092930083	OK	 
USER	Prove Ownership	1514	END	1588092930034	1588092930083
USER	Prove Ownership	1515	START	1588092930145	1588092930145
REQUEST	1515		Prove Owner	1588092930145	1588092930221	OK	 
USER	Prove Ownership	1515	END	1588092930145	1588092930221
USER	Prove Ownership	1516	START	1588092930254	1588092930254
REQUEST	1516		Prove Owner	1588092930254	1588092930296	OK	 
USER	Prove Ownership	1516	END	1588092930254	1588092930296
USER	Prove Ownership	1517	START	1588092930374	1588092930374
REQUEST	1517		Prove Owner	1588092930374	1588092930425	OK	 
USER	Prove Ownership	1517	END	1588092930374	1588092930425
USER	Prove Ownership	1518	START	1588092930485	1588092930485
REQUEST	1518		Prove Owner	1588092930486	1588092930552	OK	 
USER	Prove Ownership	1518	END	1588092930485	1588092930552
USER	Prove Ownership	1519	START	1588092930594	1588092930594
REQUEST	1519		Prove Owner	1588092930594	1588092930643	OK	 
USER	Prove Ownership	1519	END	1588092930594	1588092930643
USER	Prove Ownership	1520	START	1588092930705	1588092930705
REQUEST	1520		Prove Owner	1588092930705	1588092930753	OK	 
USER	Prove Ownership	1520	END	1588092930705	1588092930753
USER	Prove Ownership	1521	START	1588092930813	1588092930813
REQUEST	1521		Prove Owner	1588092930814	1588092930860	OK	 
USER	Prove Ownership	1521	END	1588092930813	1588092930860
USER	Prove Ownership	1522	START	1588092930926	1588092930926
REQUEST	1522		Prove Owner	1588092930926	1588092930977	OK	 
USER	Prove Ownership	1522	END	1588092930926	1588092930977
USER	Prove Ownership	1523	START	1588092931035	1588092931035
REQUEST	1523		Prove Owner	1588092931035	1588092931083	OK	 
USER	Prove Ownership	1523	END	1588092931035	1588092931083
USER	Prove Ownership	1524	START	1588092931144	1588092931144
REQUEST	1524		Prove Owner	1588092931145	1588092931218	OK	 
USER	Prove Ownership	1524	END	1588092931144	1588092931219
USER	Prove Ownership	1525	START	1588092931264	1588092931264
REQUEST	1525		Prove Owner	1588092931264	1588092931323	OK	 
USER	Prove Ownership	1525	END	1588092931264	1588092931324
USER	Prove Ownership	1526	START	1588092931374	1588092931374
REQUEST	1526		Prove Owner	1588092931374	1588092931426	OK	 
USER	Prove Ownership	1526	END	1588092931374	1588092931426
USER	Prove Ownership	1527	START	1588092931483	1588092931483
REQUEST	1527		Prove Owner	1588092931484	1588092931557	OK	 
USER	Prove Ownership	1527	END	1588092931483	1588092931558
USER	Prove Ownership	1528	START	1588092931595	1588092931595
REQUEST	1528		Prove Owner	1588092931595	1588092931640	OK	 
USER	Prove Ownership	1528	END	1588092931595	1588092931640
USER	Prove Ownership	1529	START	1588092931704	1588092931704
REQUEST	1529		Prove Owner	1588092931704	1588092931748	OK	 
USER	Prove Ownership	1529	END	1588092931704	1588092931748
USER	Prove Ownership	1530	START	1588092931814	1588092931814
REQUEST	1530		Prove Owner	1588092931814	1588092931861	OK	 
USER	Prove Ownership	1530	END	1588092931814	1588092931861
USER	Prove Ownership	1531	START	1588092931925	1588092931925
REQUEST	1531		Prove Owner	1588092931925	1588092931976	OK	 
USER	Prove Ownership	1531	END	1588092931925	1588092931976
USER	Prove Ownership	1532	START	1588092932035	1588092932035
REQUEST	1532		Prove Owner	1588092932035	1588092932085	OK	 
USER	Prove Ownership	1532	END	1588092932035	1588092932085
USER	Prove Ownership	1533	START	1588092932145	1588092932145
REQUEST	1533		Prove Owner	1588092932145	1588092932238	OK	 
USER	Prove Ownership	1533	END	1588092932145	1588092932238
USER	Prove Ownership	1534	START	1588092932264	1588092932264
REQUEST	1534		Prove Owner	1588092932264	1588092932310	OK	 
USER	Prove Ownership	1534	END	1588092932264	1588092932310
USER	Prove Ownership	1535	START	1588092932375	1588092932375
REQUEST	1535		Prove Owner	1588092932376	1588092932429	OK	 
USER	Prove Ownership	1535	END	1588092932375	1588092932429
USER	Prove Ownership	1536	START	1588092932485	1588092932485
REQUEST	1536		Prove Owner	1588092932485	1588092932544	OK	 
USER	Prove Ownership	1536	END	1588092932485	1588092932544
USER	Prove Ownership	1537	START	1588092932594	1588092932594
REQUEST	1537		Prove Owner	1588092932595	1588092932652	OK	 
USER	Prove Ownership	1537	END	1588092932594	1588092932653
USER	Prove Ownership	1538	START	1588092932704	1588092932704
REQUEST	1538		Prove Owner	1588092932704	1588092932760	OK	 
USER	Prove Ownership	1538	END	1588092932704	1588092932760
USER	Prove Ownership	1539	START	1588092932813	1588092932813
REQUEST	1539		Prove Owner	1588092932814	1588092932866	OK	 
USER	Prove Ownership	1539	END	1588092932813	1588092932866
USER	Prove Ownership	1540	START	1588092932926	1588092932926
REQUEST	1540		Prove Owner	1588092932926	1588092932999	OK	 
USER	Prove Ownership	1540	END	1588092932926	1588092932999
USER	Prove Ownership	1541	START	1588092933034	1588092933034
REQUEST	1541		Prove Owner	1588092933034	1588092933084	OK	 
USER	Prove Ownership	1541	END	1588092933034	1588092933084
USER	Prove Ownership	1542	START	1588092933144	1588092933144
REQUEST	1542		Prove Owner	1588092933144	1588092933224	OK	 
USER	Prove Ownership	1542	END	1588092933144	1588092933224
USER	Prove Ownership	1543	START	1588092933264	1588092933264
REQUEST	1543		Prove Owner	1588092933264	1588092933325	OK	 
USER	Prove Ownership	1543	END	1588092933264	1588092933325
USER	Prove Ownership	1544	START	1588092933373	1588092933373
REQUEST	1544		Prove Owner	1588092933373	1588092933420	OK	 
USER	Prove Ownership	1544	END	1588092933373	1588092933420
USER	Prove Ownership	1545	START	1588092933484	1588092933484
REQUEST	1545		Prove Owner	1588092933484	1588092933549	OK	 
USER	Prove Ownership	1545	END	1588092933484	1588092933549
USER	Prove Ownership	1546	START	1588092933594	1588092933594
REQUEST	1546		Prove Owner	1588092933595	1588092933633	OK	 
USER	Prove Ownership	1546	END	1588092933594	1588092933633
USER	Prove Ownership	1547	START	1588092933704	1588092933704
REQUEST	1547		Prove Owner	1588092933704	1588092933759	OK	 
USER	Prove Ownership	1547	END	1588092933704	1588092933760
USER	Prove Ownership	1548	START	1588092933815	1588092933815
REQUEST	1548		Prove Owner	1588092933815	1588092933866	OK	 
USER	Prove Ownership	1548	END	1588092933815	1588092933866
USER	Prove Ownership	1549	START	1588092933925	1588092933925
REQUEST	1549		Prove Owner	1588092933925	1588092933971	OK	 
USER	Prove Ownership	1549	END	1588092933925	1588092933971
USER	Prove Ownership	1550	START	1588092934034	1588092934034
REQUEST	1550		Prove Owner	1588092934035	1588092934085	OK	 
USER	Prove Ownership	1550	END	1588092934034	1588092934085
USER	Prove Ownership	1551	START	1588092934144	1588092934144
REQUEST	1551		Prove Owner	1588092934144	1588092934254	OK	 
USER	Prove Ownership	1551	END	1588092934144	1588092934255
USER	Prove Ownership	1552	START	1588092934263	1588092934263
REQUEST	1552		Prove Owner	1588092934264	1588092934343	OK	 
USER	Prove Ownership	1552	END	1588092934263	1588092934343
USER	Prove Ownership	1553	START	1588092934374	1588092934374
REQUEST	1553		Prove Owner	1588092934374	1588092934422	OK	 
USER	Prove Ownership	1553	END	1588092934374	1588092934422
USER	Prove Ownership	1554	START	1588092934485	1588092934485
REQUEST	1554		Prove Owner	1588092934485	1588092934546	OK	 
USER	Prove Ownership	1554	END	1588092934485	1588092934546
USER	Prove Ownership	1555	START	1588092934594	1588092934594
REQUEST	1555		Prove Owner	1588092934594	1588092934642	OK	 
USER	Prove Ownership	1555	END	1588092934594	1588092934642
USER	Prove Ownership	1556	START	1588092934704	1588092934704
REQUEST	1556		Prove Owner	1588092934704	1588092934759	OK	 
USER	Prove Ownership	1556	END	1588092934704	1588092934760
USER	Prove Ownership	1557	START	1588092934815	1588092934815
REQUEST	1557		Prove Owner	1588092934815	1588092934868	OK	 
USER	Prove Ownership	1557	END	1588092934815	1588092934869
USER	Prove Ownership	1558	START	1588092934926	1588092934926
REQUEST	1558		Prove Owner	1588092934927	1588092934980	OK	 
USER	Prove Ownership	1558	END	1588092934926	1588092934980
USER	Prove Ownership	1559	START	1588092935034	1588092935034
REQUEST	1559		Prove Owner	1588092935034	1588092935095	OK	 
USER	Prove Ownership	1559	END	1588092935034	1588092935095
USER	Prove Ownership	1560	START	1588092935144	1588092935144
REQUEST	1560		Prove Owner	1588092935144	1588092935222	OK	 
USER	Prove Ownership	1560	END	1588092935144	1588092935222
USER	Prove Ownership	1561	START	1588092935263	1588092935263
REQUEST	1561		Prove Owner	1588092935263	1588092935321	OK	 
USER	Prove Ownership	1561	END	1588092935263	1588092935322
USER	Prove Ownership	1562	START	1588092935373	1588092935373
REQUEST	1562		Prove Owner	1588092935373	1588092935423	OK	 
USER	Prove Ownership	1562	END	1588092935373	1588092935423
USER	Prove Ownership	1563	START	1588092935484	1588092935484
REQUEST	1563		Prove Owner	1588092935484	1588092935542	OK	 
USER	Prove Ownership	1563	END	1588092935484	1588092935542
USER	Prove Ownership	1564	START	1588092935594	1588092935594
REQUEST	1564		Prove Owner	1588092935594	1588092935649	OK	 
USER	Prove Ownership	1564	END	1588092935594	1588092935650
USER	Prove Ownership	1565	START	1588092935704	1588092935704
REQUEST	1565		Prove Owner	1588092935704	1588092935766	OK	 
USER	Prove Ownership	1565	END	1588092935704	1588092935766
USER	Prove Ownership	1566	START	1588092935815	1588092935815
REQUEST	1566		Prove Owner	1588092935816	1588092935866	OK	 
USER	Prove Ownership	1566	END	1588092935815	1588092935866
USER	Prove Ownership	1567	START	1588092935925	1588092935925
REQUEST	1567		Prove Owner	1588092935925	1588092936008	OK	 
USER	Prove Ownership	1567	END	1588092935925	1588092936009
USER	Prove Ownership	1568	START	1588092936034	1588092936034
REQUEST	1568		Prove Owner	1588092936034	1588092936125	OK	 
USER	Prove Ownership	1568	END	1588092936034	1588092936125
USER	Prove Ownership	1569	START	1588092936144	1588092936144
REQUEST	1569		Prove Owner	1588092936144	1588092936243	OK	 
USER	Prove Ownership	1569	END	1588092936144	1588092936243
USER	Prove Ownership	1570	START	1588092936264	1588092936264
REQUEST	1570		Prove Owner	1588092936265	1588092936323	OK	 
USER	Prove Ownership	1570	END	1588092936264	1588092936323
USER	Prove Ownership	1571	START	1588092936374	1588092936374
REQUEST	1571		Prove Owner	1588092936374	1588092936444	OK	 
USER	Prove Ownership	1571	END	1588092936374	1588092936444
USER	Prove Ownership	1572	START	1588092936484	1588092936484
REQUEST	1572		Prove Owner	1588092936484	1588092936538	OK	 
USER	Prove Ownership	1572	END	1588092936484	1588092936539
USER	Prove Ownership	1573	START	1588092936594	1588092936594
REQUEST	1573		Prove Owner	1588092936594	1588092936642	OK	 
USER	Prove Ownership	1573	END	1588092936594	1588092936642
