RUN	computerdatabase.ProveOwner	proveowner	1588029727747	7 per second	3.3.1
USER	Prove Ownership	762	END	1588029837732	1588029837805
USER	Prove Ownership	763	START	1588029837881	1588029837881
REQUEST	763		Prove Owner	1588029837882	1588029837962	OK	 
USER	Prove Ownership	763	END	1588029837881	1588029837962
USER	Prove Ownership	764	START	1588029838023	1588029838023
REQUEST	764		Prove Owner	1588029838024	1588029838102	OK	 
USER	Prove Ownership	764	END	1588029838023	1588029838102
USER	Prove Ownership	765	START	1588029838162	1588029838162
REQUEST	765		Prove Owner	1588029838162	1588029838226	OK	 
USER	Prove Ownership	765	END	1588029838162	1588029838226
USER	Prove Ownership	766	START	1588029838301	1588029838301
REQUEST	766		Prove Owner	1588029838301	1588029838362	OK	 
USER	Prove Ownership	766	END	1588029838301	1588029838362
USER	Prove Ownership	767	START	1588029838451	1588029838451
REQUEST	767		Prove Owner	1588029838451	1588029838519	OK	 
USER	Prove Ownership	767	END	1588029838451	1588029838520
USER	Prove Ownership	768	START	1588029838591	1588029838591
REQUEST	768		Prove Owner	1588029838592	1588029838664	OK	 
USER	Prove Ownership	768	END	1588029838591	1588029838665
USER	Prove Ownership	769	START	1588029838732	1588029838732
REQUEST	769		Prove Owner	1588029838732	1588029838838	OK	 
USER	Prove Ownership	769	END	1588029838732	1588029838838
USER	Prove Ownership	770	START	1588029838882	1588029838882
USER	Prove Ownership	771	START	1588029839021	1588029839021
REQUEST	770		Prove Owner	1588029838883	1588029839096	OK	 
USER	Prove Ownership	770	END	1588029838882	1588029839097
USER	Prove Ownership	772	START	1588029839161	1588029839161
USER	Prove Ownership	773	START	1588029839312	1588029839312
USER	Prove Ownership	774	START	1588029839451	1588029839451
REQUEST	771		Prove Owner	1588029839022	1588029839527	OK	 
USER	Prove Ownership	771	END	1588029839021	1588029839528
USER	Prove Ownership	775	START	1588029839592	1588029839592
REQUEST	772		Prove Owner	1588029839162	1588029839633	OK	 
USER	Prove Ownership	772	END	1588029839161	1588029839634
USER	Prove Ownership	776	START	1588029839731	1588029839731
USER	Prove Ownership	777	START	1588029839882	1588029839882
REQUEST	773		Prove Owner	1588029839312	1588029839960	OK	 
USER	Prove Ownership	773	END	1588029839312	1588029839961
USER	Prove Ownership	778	START	1588029840022	1588029840022
REQUEST	774		Prove Owner	1588029839452	1588029840086	OK	 
USER	Prove Ownership	774	END	1588029839451	1588029840087
USER	Prove Ownership	779	START	1588029840161	1588029840161
USER	Prove Ownership	780	START	1588029840303	1588029840303
REQUEST	775		Prove Owner	1588029839592	1588029840395	OK	 
USER	Prove Ownership	775	END	1588029839592	1588029840395
USER	Prove Ownership	781	START	1588029840452	1588029840452
REQUEST	776		Prove Owner	1588029839731	1588029840564	OK	 
USER	Prove Ownership	776	END	1588029839731	1588029840565
USER	Prove Ownership	782	START	1588029840591	1588029840591
USER	Prove Ownership	783	START	1588029840732	1588029840732
REQUEST	777		Prove Owner	1588029839882	1588029840878	OK	 
USER	Prove Ownership	777	END	1588029839882	1588029840879
USER	Prove Ownership	784	START	1588029840882	1588029840882
USER	Prove Ownership	785	START	1588029841021	1588029841021
REQUEST	778		Prove Owner	1588029840023	1588029841046	OK	 
USER	Prove Ownership	778	END	1588029840022	1588029841047
REQUEST	779		Prove Owner	1588029840161	1588029841127	OK	 
USER	Prove Ownership	779	END	1588029840161	1588029841127
USER	Prove Ownership	786	START	1588029841161	1588029841161
REQUEST	780		Prove Owner	1588029840303	1588029841250	OK	 
USER	Prove Ownership	780	END	1588029840303	1588029841250
USER	Prove Ownership	787	START	1588029841301	1588029841301
REQUEST	781		Prove Owner	1588029840453	1588029841315	OK	 
USER	Prove Ownership	781	END	1588029840452	1588029841316
USER	Prove Ownership	788	START	1588029841452	1588029841452
REQUEST	783		Prove Owner	1588029840733	1588029841485	OK	 
USER	Prove Ownership	783	END	1588029840732	1588029841485
REQUEST	782		Prove Owner	1588029840591	1588029841559	OK	 
USER	Prove Ownership	782	END	1588029840591	1588029841559
USER	Prove Ownership	789	START	1588029841591	1588029841591
REQUEST	784		Prove Owner	1588029840883	1588029841713	OK	 
USER	Prove Ownership	784	END	1588029840882	1588029841714
USER	Prove Ownership	790	START	1588029841731	1588029841731
REQUEST	785		Prove Owner	1588029841022	1588029841797	OK	 
USER	Prove Ownership	785	END	1588029841021	1588029841797
USER	Prove Ownership	791	START	1588029841881	1588029841881
REQUEST	786		Prove Owner	1588029841162	1588029841918	OK	 
USER	Prove Ownership	786	END	1588029841161	1588029841919
USER	Prove Ownership	792	START	1588029842021	1588029842021
REQUEST	787		Prove Owner	1588029841301	1588029842084	OK	 
USER	Prove Ownership	787	END	1588029841301	1588029842085
REQUEST	788		Prove Owner	1588029841453	1588029842150	OK	 
USER	Prove Ownership	788	END	1588029841452	1588029842150
USER	Prove Ownership	793	START	1588029842162	1588029842162
USER	Prove Ownership	794	START	1588029842311	1588029842311
REQUEST	789		Prove Owner	1588029841592	1588029842319	OK	 
USER	Prove Ownership	789	END	1588029841591	1588029842320
REQUEST	790		Prove Owner	1588029841732	1588029842347	OK	 
USER	Prove Ownership	790	END	1588029841731	1588029842347
USER	Prove Ownership	795	START	1588029842451	1588029842451
REQUEST	791		Prove Owner	1588029841882	1588029842515	OK	 
USER	Prove Ownership	791	END	1588029841881	1588029842516
REQUEST	792		Prove Owner	1588029842021	1588029842568	OK	 
USER	Prove Ownership	792	END	1588029842021	1588029842569
USER	Prove Ownership	796	START	1588029842592	1588029842592
REQUEST	793		Prove Owner	1588029842163	1588029842667	OK	 
USER	Prove Ownership	793	END	1588029842162	1588029842668
USER	Prove Ownership	797	START	1588029842731	1588029842731
REQUEST	794		Prove Owner	1588029842311	1588029842789	OK	 
USER	Prove Ownership	794	END	1588029842311	1588029842789
REQUEST	795		Prove Owner	1588029842452	1588029842838	OK	 
USER	Prove Ownership	795	END	1588029842451	1588029842839
USER	Prove Ownership	798	START	1588029842882	1588029842882
REQUEST	796		Prove Owner	1588029842592	1588029842924	OK	 
USER	Prove Ownership	796	END	1588029842592	1588029842924
USER	Prove Ownership	799	START	1588029843021	1588029843021
REQUEST	797		Prove Owner	1588029842732	1588029843063	OK	 
USER	Prove Ownership	797	END	1588029842731	1588029843064
REQUEST	798		Prove Owner	1588029842883	1588029843127	OK	 
USER	Prove Ownership	798	END	1588029842882	1588029843127
USER	Prove Ownership	800	START	1588029843162	1588029843162
REQUEST	799		Prove Owner	1588029843022	1588029843199	OK	 
USER	Prove Ownership	799	END	1588029843021	1588029843199
REQUEST	800		Prove Owner	1588029843163	1588029843251	OK	 
USER	Prove Ownership	800	END	1588029843162	1588029843252
USER	Prove Ownership	801	START	1588029843311	1588029843311
REQUEST	801		Prove Owner	1588029843312	1588029843388	OK	 
USER	Prove Ownership	801	END	1588029843311	1588029843388
USER	Prove Ownership	802	START	1588029843453	1588029843453
REQUEST	802		Prove Owner	1588029843454	1588029843534	OK	 
USER	Prove Ownership	802	END	1588029843453	1588029843535
USER	Prove Ownership	803	START	1588029843591	1588029843591
REQUEST	803		Prove Owner	1588029843592	1588029843677	OK	 
USER	Prove Ownership	803	END	1588029843591	1588029843677
USER	Prove Ownership	804	START	1588029843732	1588029843732
REQUEST	804		Prove Owner	1588029843732	1588029843797	OK	 
USER	Prove Ownership	804	END	1588029843732	1588029843797
USER	Prove Ownership	805	START	1588029843881	1588029843881
REQUEST	805		Prove Owner	1588029843882	1588029843972	OK	 
USER	Prove Ownership	805	END	1588029843881	1588029843973
USER	Prove Ownership	806	START	1588029844023	1588029844023
REQUEST	806		Prove Owner	1588029844023	1588029844100	OK	 
USER	Prove Ownership	806	END	1588029844023	1588029844101
USER	Prove Ownership	807	START	1588029844162	1588029844162
REQUEST	807		Prove Owner	1588029844162	1588029844233	OK	 
USER	Prove Ownership	807	END	1588029844162	1588029844234
USER	Prove Ownership	808	START	1588029844304	1588029844304
REQUEST	808		Prove Owner	1588029844305	1588029844397	OK	 
USER	Prove Ownership	808	END	1588029844304	1588029844398
USER	Prove Ownership	809	START	1588029844451	1588029844451
REQUEST	809		Prove Owner	1588029844451	1588029844540	OK	 
USER	Prove Ownership	809	END	1588029844451	1588029844541
USER	Prove Ownership	810	START	1588029844591	1588029844591
REQUEST	810		Prove Owner	1588029844592	1588029844663	OK	 
USER	Prove Ownership	810	END	1588029844591	1588029844663
USER	Prove Ownership	811	START	1588029844732	1588029844732
REQUEST	811		Prove Owner	1588029844732	1588029844803	OK	 
USER	Prove Ownership	811	END	1588029844732	1588029844804
USER	Prove Ownership	812	START	1588029844881	1588029844881
REQUEST	812		Prove Owner	1588029844882	1588029844970	OK	 
USER	Prove Ownership	812	END	1588029844881	1588029844970
USER	Prove Ownership	813	START	1588029845022	1588029845022
REQUEST	813		Prove Owner	1588029845022	1588029845096	OK	 
USER	Prove Ownership	813	END	1588029845022	1588029845096
USER	Prove Ownership	814	START	1588029845162	1588029845162
REQUEST	814		Prove Owner	1588029845163	1588029845249	OK	 
USER	Prove Ownership	814	END	1588029845162	1588029845249
USER	Prove Ownership	815	START	1588029845302	1588029845302
REQUEST	815		Prove Owner	1588029845302	1588029845389	OK	 
USER	Prove Ownership	815	END	1588029845302	1588029845390
USER	Prove Ownership	816	START	1588029845451	1588029845451
REQUEST	816		Prove Owner	1588029845452	1588029845561	OK	 
USER	Prove Ownership	816	END	1588029845451	1588029845561
USER	Prove Ownership	817	START	1588029845591	1588029845591
REQUEST	817		Prove Owner	1588029845592	1588029845659	OK	 
USER	Prove Ownership	817	END	1588029845591	1588029845660
USER	Prove Ownership	818	START	1588029845731	1588029845731
REQUEST	818		Prove Owner	1588029845731	1588029845792	OK	 
USER	Prove Ownership	818	END	1588029845731	1588029845792
USER	Prove Ownership	819	START	1588029845881	1588029845881
REQUEST	819		Prove Owner	1588029845881	1588029845970	OK	 
USER	Prove Ownership	819	END	1588029845881	1588029845970
USER	Prove Ownership	820	START	1588029846023	1588029846023
REQUEST	820		Prove Owner	1588029846023	1588029846096	OK	 
USER	Prove Ownership	820	END	1588029846023	1588029846097
USER	Prove Ownership	821	START	1588029846163	1588029846163
REQUEST	821		Prove Owner	1588029846163	1588029846230	OK	 
USER	Prove Ownership	821	END	1588029846163	1588029846230
USER	Prove Ownership	822	START	1588029846301	1588029846301
REQUEST	822		Prove Owner	1588029846301	1588029846365	OK	 
USER	Prove Ownership	822	END	1588029846301	1588029846366
USER	Prove Ownership	823	START	1588029846451	1588029846451
REQUEST	823		Prove Owner	1588029846452	1588029846549	OK	 
USER	Prove Ownership	823	END	1588029846451	1588029846549
USER	Prove Ownership	824	START	1588029846594	1588029846594
REQUEST	824		Prove Owner	1588029846594	1588029846663	OK	 
USER	Prove Ownership	824	END	1588029846594	1588029846664
USER	Prove Ownership	825	START	1588029846731	1588029846731
REQUEST	825		Prove Owner	1588029846731	1588029846819	OK	 
USER	Prove Ownership	825	END	1588029846731	1588029846820
USER	Prove Ownership	826	START	1588029846881	1588029846881
REQUEST	826		Prove Owner	1588029846881	1588029846952	OK	 
USER	Prove Ownership	826	END	1588029846881	1588029846953
USER	Prove Ownership	827	START	1588029847022	1588029847022
REQUEST	827		Prove Owner	1588029847022	1588029847105	OK	 
USER	Prove Ownership	827	END	1588029847022	1588029847106
USER	Prove Ownership	828	START	1588029847162	1588029847162
REQUEST	828		Prove Owner	1588029847162	1588029847226	OK	 
USER	Prove Ownership	828	END	1588029847162	1588029847227
USER	Prove Ownership	829	START	1588029847302	1588029847302
REQUEST	829		Prove Owner	1588029847302	1588029847368	OK	 
USER	Prove Ownership	829	END	1588029847302	1588029847369
USER	Prove Ownership	830	START	1588029847452	1588029847452
REQUEST	830		Prove Owner	1588029847453	1588029847588	OK	 
USER	Prove Ownership	830	END	1588029847452	1588029847588
USER	Prove Ownership	831	START	1588029847591	1588029847591
REQUEST	831		Prove Owner	1588029847591	1588029847677	OK	 
USER	Prove Ownership	831	END	1588029847591	1588029847677
USER	Prove Ownership	832	START	1588029847732	1588029847732
REQUEST	832		Prove Owner	1588029847733	1588029847819	OK	 
USER	Prove Ownership	832	END	1588029847732	1588029847820
USER	Prove Ownership	833	START	1588029847881	1588029847881
REQUEST	833		Prove Owner	1588029847882	1588029847988	OK	 
USER	Prove Ownership	833	END	1588029847881	1588029847988
USER	Prove Ownership	834	START	1588029848023	1588029848023
REQUEST	834		Prove Owner	1588029848023	1588029848134	OK	 
USER	Prove Ownership	834	END	1588029848023	1588029848135
USER	Prove Ownership	835	START	1588029848161	1588029848161
REQUEST	835		Prove Owner	1588029848161	1588029848255	OK	 
USER	Prove Ownership	835	END	1588029848161	1588029848256
USER	Prove Ownership	836	START	1588029848302	1588029848302
REQUEST	836		Prove Owner	1588029848302	1588029848370	OK	 
USER	Prove Ownership	836	END	1588029848302	1588029848370
USER	Prove Ownership	837	START	1588029848451	1588029848451
REQUEST	837		Prove Owner	1588029848452	1588029848551	OK	 
USER	Prove Ownership	837	END	1588029848451	1588029848552
USER	Prove Ownership	838	START	1588029848593	1588029848593
REQUEST	838		Prove Owner	1588029848593	1588029848701	OK	 
USER	Prove Ownership	838	END	1588029848593	1588029848702
USER	Prove Ownership	839	START	1588029848731	1588029848731
REQUEST	839		Prove Owner	1588029848731	1588029848800	OK	 
USER	Prove Ownership	839	END	1588029848731	1588029848800
USER	Prove Ownership	840	START	1588029848881	1588029848881
USER	Prove Ownership	841	START	1588029849022	1588029849022
USER	Prove Ownership	842	START	1588029849161	1588029849161
REQUEST	840		Prove Owner	1588029848881	1588029849213	OK	 
USER	Prove Ownership	840	END	1588029848881	1588029849214
REQUEST	841		Prove Owner	1588029849022	1588029849289	OK	 
USER	Prove Ownership	841	END	1588029849022	1588029849289
USER	Prove Ownership	843	START	1588029849311	1588029849311
USER	Prove Ownership	844	START	1588029849451	1588029849451
REQUEST	842		Prove Owner	1588029849161	1588029849552	OK	 
USER	Prove Ownership	842	END	1588029849161	1588029849552
USER	Prove Ownership	845	START	1588029849591	1588029849591
REQUEST	843		Prove Owner	1588029849311	1588029849603	OK	 
USER	Prove Ownership	843	END	1588029849311	1588029849603
USER	Prove Ownership	846	START	1588029849733	1588029849733
REQUEST	844		Prove Owner	1588029849452	1588029849881	OK	 
USER	Prove Ownership	844	END	1588029849451	1588029849881
USER	Prove Ownership	847	START	1588029849881	1588029849881
REQUEST	845		Prove Owner	1588029849592	1588029849953	OK	 
USER	Prove Ownership	845	END	1588029849591	1588029849954
USER	Prove Ownership	848	START	1588029850022	1588029850022
REQUEST	846		Prove Owner	1588029849733	1588029850132	OK	 
USER	Prove Ownership	846	END	1588029849733	1588029850133
USER	Prove Ownership	849	START	1588029850161	1588029850161
USER	Prove Ownership	850	START	1588029850301	1588029850301
REQUEST	847		Prove Owner	1588029849882	1588029850355	OK	 
USER	Prove Ownership	847	END	1588029849881	1588029850356
USER	Prove Ownership	851	START	1588029850451	1588029850451
REQUEST	848		Prove Owner	1588029850022	1588029850497	OK	 
USER	Prove Ownership	848	END	1588029850022	1588029850497
USER	Prove Ownership	852	START	1588029850593	1588029850593
REQUEST	849		Prove Owner	1588029850161	1588029850654	OK	 
USER	Prove Ownership	849	END	1588029850161	1588029850655
REQUEST	850		Prove Owner	1588029850302	1588029850716	OK	 
USER	Prove Ownership	850	END	1588029850301	1588029850716
USER	Prove Ownership	853	START	1588029850731	1588029850731
REQUEST	851		Prove Owner	1588029850452	1588029850850	OK	 
USER	Prove Ownership	851	END	1588029850451	1588029850850
REQUEST	852		Prove Owner	1588029850593	1588029850864	OK	 
USER	Prove Ownership	852	END	1588029850593	1588029850864
USER	Prove Ownership	854	START	1588029850881	1588029850881
REQUEST	853		Prove Owner	1588029850731	1588029850985	OK	 
USER	Prove Ownership	853	END	1588029850731	1588029850986
REQUEST	854		Prove Owner	1588029850881	1588029851008	OK	 
USER	Prove Ownership	854	END	1588029850881	1588029851009
USER	Prove Ownership	855	START	1588029851021	1588029851021
REQUEST	855		Prove Owner	1588029851021	1588029851091	OK	 
USER	Prove Ownership	855	END	1588029851021	1588029851092
USER	Prove Ownership	856	START	1588029851162	1588029851162
REQUEST	856		Prove Owner	1588029851163	1588029851227	OK	 
USER	Prove Ownership	856	END	1588029851162	1588029851227
USER	Prove Ownership	857	START	1588029851312	1588029851312
REQUEST	857		Prove Owner	1588029851312	1588029851377	OK	 
USER	Prove Ownership	857	END	1588029851312	1588029851377
USER	Prove Ownership	858	START	1588029851451	1588029851451
REQUEST	858		Prove Owner	1588029851452	1588029851555	OK	 
USER	Prove Ownership	858	END	1588029851451	1588029851555
USER	Prove Ownership	859	START	1588029851593	1588029851593
